Timestamp,ZoneID,Voltage,Current,GasPressure,Temperature,FaultLabel
10:00,Zone_1,11.18,128.3,5.52,62.8,0
10:01,Zone_2,11.09,0.5,5.43,65.0,3
10:02,Zone_3,10.88,235.02,5.6,100.9,4
10:03,Zone_4,10.8,110.58,5.5,64.0,0
10:04,Zone_5,10.65,246.4,5.56,97.6,4
10:05,Zone_6,11.04,111.16,5.52,62.9,0
10:06,Zone_1,10.88,249.08,5.48,96.1,4
10:07,Zone_2,10.68,238.05,5.5,96.3,4
10:08,Zone_3,10.9,126.56,5.46,64.6,0
10:09,Zone_4,10.87,134.24,5.56,66.7,0
10:10,Zone_5,11.04,133.05,5.42,63.0,0
10:11,Zone_6,8.49,428.99,5.57,62.1,5
10:12,Zone_1,10.61,242.41,5.43,96.1,4
10:13,Zone_2,10.96,117.34,5.4,63.0,0
10:14,Zone_3,11.12,125.15,5.59,65.3,0
10:15,Zone_4,11.14,121.24,5.42,63.9,0
10:16,Zone_5,11.07,124.78,5.45,64.8,0
10:17,Zone_6,11.19,131.22,5.54,63.2,0
10:18,Zone_1,11.1,0.64,5.41,63.3,3
10:19,Zone_2,2.15,1728.86,5.48,72.0,1
10:20,Zone_3,11.1,115.72,5.42,63.4,0
10:21,Zone_4,11.02,130.35,3.76,60.4,2
10:22,Zone_5,10.86,248.48,5.56,103.2,4
10:23,Zone_6,10.84,115.7,5.49,66.1,0
10:24,Zone_1,10.8,122.77,5.48,63.1,0
10:25,Zone_2,10.6,239.21,5.44,100.5,4
10:26,Zone_3,10.83,116.35,5.45,65.5,0
10:27,Zone_4,10.86,134.94,5.45,66.9,0
10:28,Zone_5,10.81,118.63,5.53,65.4,0
10:29,Zone_6,10.98,123.82,5.52,62.4,0
10:30,Zone_1,10.9,130.08,5.49,66.9,0
10:31,Zone_2,11.13,129.96,5.43,64.5,0
10:32,Zone_3,11.14,118.15,5.44,65.6,0
10:33,Zone_4,10.94,112.4,5.59,64.0,0
10:34,Zone_5,11.14,126.89,5.55,63.0,0
10:35,Zone_6,11.08,115.71,5.43,66.9,0
10:36,Zone_1,10.9,134.91,5.59,64.8,0
10:37,Zone_2,10.88,116.97,5.54,66.2,0
10:38,Zone_3,10.96,132.19,5.57,66.7,0
10:39,Zone_4,11.07,124.52,5.47,66.7,0
10:40,Zone_5,10.91,117.63,5.5,64.2,0
10:41,Zone_6,10.87,110.45,5.5,62.9,0
10:42,Zone_1,11.1,128.02,5.46,64.7,0
10:43,Zone_2,11.05,116.26,5.52,66.9,0
10:44,Zone_3,11.16,120.86,5.47,65.2,0
10:45,Zone_4,11.15,115.75,5.5,64.9,0
10:46,Zone_5,10.82,134.86,5.49,63.4,0
10:47,Zone_6,11.1,133.83,5.47,64.8,0
10:48,Zone_1,11.19,111.88,5.46,63.0,0
10:49,Zone_2,11.03,0.84,5.59,65.1,3
10:50,Zone_3,10.84,125.38,5.6,62.7,0
10:51,Zone_4,11.15,128.52,5.54,65.5,0
10:52,Zone_5,10.92,130.23,5.56,66.3,0
10:53,Zone_6,11.0,122.54,5.56,65.2,0
10:54,Zone_1,11.12,132.25,5.47,63.9,0
10:55,Zone_2,11.09,0.81,5.46,64.8,3
10:56,Zone_3,10.52,242.58,5.51,98.6,4
10:57,Zone_4,10.91,134.13,5.49,66.2,0
10:58,Zone_5,11.13,1.09,5.6,64.5,3
10:59,Zone_6,11.12,116.77,5.49,62.4,0
11:00,Zone_1,8.18,439.98,5.54,61.2,5
11:01,Zone_2,10.98,115.99,5.42,62.9,0
11:02,Zone_3,11.06,122.92,5.53,64.2,0
11:03,Zone_4,10.82,124.15,5.43,62.6,0
11:04,Zone_5,10.84,112.35,5.46,66.9,0
11:05,Zone_6,11.05,148.24,3.91,60.4,2
11:06,Zone_1,10.82,133.73,5.58,63.3,0
11:07,Zone_2,11.1,1.28,5.53,63.5,3
11:08,Zone_3,10.91,140.5,4.26,60.7,2
11:09,Zone_4,11.06,121.46,5.51,66.7,0
11:10,Zone_5,11.18,132.63,5.44,62.3,0
11:11,Zone_6,10.91,141.64,3.9,61.0,2
11:12,Zone_1,11.07,118.52,5.45,64.5,0
11:13,Zone_2,10.94,133.42,5.41,64.1,0
11:14,Zone_3,11.02,120.59,5.51,64.9,0
11:15,Zone_4,10.85,116.25,5.52,66.3,0
11:16,Zone_5,10.9,127.0,5.55,63.2,0
11:17,Zone_6,11.01,122.41,5.48,63.5,0
11:18,Zone_1,10.5,257.63,5.42,98.6,4
11:19,Zone_2,11.18,124.34,5.53,64.2,0
11:20,Zone_3,2.41,1595.73,5.49,74.1,1
11:21,Zone_4,8.59,414.03,5.51,62.3,5
11:22,Zone_5,10.94,112.93,5.43,65.8,0
11:23,Zone_6,10.84,112.1,5.54,62.4,0
11:24,Zone_1,11.08,112.03,5.42,66.9,0
11:25,Zone_2,10.95,130.32,5.59,66.9,0
11:26,Zone_3,10.95,112.09,5.56,64.8,0
11:27,Zone_4,11.16,112.78,5.5,62.1,0
11:28,Zone_5,10.82,112.97,5.42,65.2,0
11:29,Zone_6,11.03,134.05,5.47,63.4,0
11:30,Zone_1,10.89,134.08,5.4,66.8,0
11:31,Zone_2,8.14,474.73,5.58,61.8,5
11:32,Zone_3,10.83,114.16,5.44,63.5,0
11:33,Zone_4,11.08,119.61,5.55,66.6,0
11:34,Zone_5,10.82,119.86,5.42,63.7,0
11:35,Zone_6,10.69,243.83,5.52,96.6,4
11:36,Zone_1,11.19,127.45,5.51,63.5,0
11:37,Zone_2,11.07,114.07,5.58,66.1,0
11:38,Zone_3,11.09,125.34,5.48,66.7,0
11:39,Zone_4,10.82,110.66,5.48,66.1,0
11:40,Zone_5,10.86,124.85,5.48,66.8,0
11:41,Zone_6,11.14,121.72,5.48,63.4,0
11:42,Zone_1,10.83,259.99,5.6,100.4,4
11:43,Zone_2,11.18,131.24,5.45,64.3,0
11:44,Zone_3,11.05,0.31,5.58,65.3,3
11:45,Zone_4,11.0,136.67,4.2,59.9,2
11:46,Zone_5,11.19,112.21,5.56,64.9,0
11:47,Zone_6,10.97,129.62,5.53,66.0,0
11:48,Zone_1,11.05,134.51,5.52,65.2,0
11:49,Zone_2,10.84,128.16,5.51,64.3,0
11:50,Zone_3,10.92,123.09,5.54,66.0,0
11:51,Zone_4,11.14,129.22,5.41,62.2,0
11:52,Zone_5,10.94,115.23,5.52,63.7,0
11:53,Zone_6,10.98,124.62,5.48,65.5,0
11:54,Zone_1,10.64,257.42,5.49,101.3,4
11:55,Zone_2,10.94,148.76,3.91,60.0,2
11:56,Zone_3,2.39,1660.2,5.48,71.5,1
11:57,Zone_4,10.93,112.31,5.5,65.4,0
11:58,Zone_5,10.86,119.43,5.4,66.3,0
11:59,Zone_6,11.04,0.31,5.47,64.5,3
12:00,Zone_1,10.95,121.56,5.55,62.2,0
12:01,Zone_2,11.18,0.77,5.51,63.3,3
12:02,Zone_3,11.01,116.06,5.45,63.9,0
12:03,Zone_4,2.72,1540.14,5.41,71.9,1
12:04,Zone_5,10.99,118.88,5.53,64.4,0
12:05,Zone_6,11.09,123.94,5.52,64.8,0
12:06,Zone_1,10.93,132.49,5.52,63.2,0
12:07,Zone_2,10.93,133.34,5.4,63.1,0
12:08,Zone_3,11.0,131.27,5.42,66.0,0
12:09,Zone_4,1.89,1736.03,5.38,74.9,1
12:10,Zone_5,11.02,152.11,3.7,61.9,2
12:11,Zone_6,11.09,130.52,5.54,64.7,0
12:12,Zone_1,11.14,115.13,5.59,65.6,0
12:13,Zone_2,10.6,237.87,5.52,98.3,4
12:14,Zone_3,10.86,122.03,5.51,62.3,0
12:15,Zone_4,10.85,111.58,5.6,63.6,0
12:16,Zone_5,10.9,127.04,5.55,65.0,0
12:17,Zone_6,10.96,118.72,5.59,66.2,0
12:18,Zone_1,10.85,128.27,5.59,62.9,0
12:19,Zone_2,10.84,238.49,5.56,97.6,4
12:20,Zone_3,8.29,426.5,5.53,63.7,5
12:21,Zone_4,11.04,127.07,5.49,65.6,0
12:22,Zone_5,11.05,123.49,5.49,64.9,0
12:23,Zone_6,10.96,123.3,5.41,63.1,0
12:24,Zone_1,10.97,118.32,5.55,65.5,0
12:25,Zone_2,8.6,461.9,5.51,64.0,5
12:26,Zone_3,11.08,129.46,5.43,63.0,0
12:27,Zone_4,11.0,128.87,5.42,64.7,0
12:28,Zone_5,10.98,125.1,5.5,64.7,0
12:29,Zone_6,10.96,129.3,5.4,65.0,0
